,q size,pf,block clean threshold,weighting schema,matching threshold,stop count,av sim,sim q1,sim q2,sim q3,f-score
1351,5,1,0.30714,0,0.95,0,0.82413,1.0,1.0,1.0,0.0
1352,5,1,0.30714,1,0.05,0,0.75355,1.0,1.0,1.0,0.80333
1353,5,1,0.30714,1,0.17857,0,0.75355,1.0,1.0,1.0,0.80333
1354,5,1,0.30714,1,0.30714,0,0.75355,1.0,1.0,1.0,0.80333
1355,5,1,0.30714,1,0.43571,0,0.75355,1.0,1.0,1.0,0.75877
1356,5,1,0.30714,1,0.56429,0,0.75355,1.0,1.0,1.0,0.75877
1357,5,1,0.30714,1,0.69286,0,0.75355,1.0,1.0,1.0,0.0
1358,5,1,0.30714,1,0.82143,0,0.75355,1.0,1.0,1.0,0.0
1359,5,1,0.30714,1,0.95,0,0.75355,1.0,1.0,1.0,0.0
1360,5,1,0.30714,2,0.05,0,0.77772,1.0,1.0,1.0,0.85686
1361,5,1,0.30714,2,0.17857,0,0.77772,1.0,1.0,1.0,0.85686
1362,5,1,0.30714,2,0.30714,0,0.77772,1.0,1.0,1.0,0.85686
1363,5,1,0.30714,2,0.43571,0,0.77772,1.0,1.0,1.0,0.81897
1364,5,1,0.30714,2,0.56429,0,0.77772,1.0,1.0,1.0,0.81897
1365,5,1,0.30714,2,0.69286,0,0.77772,1.0,1.0,1.0,0.0
1366,5,1,0.30714,2,0.82143,0,0.77772,1.0,1.0,1.0,0.0
1367,5,1,0.30714,2,0.95,0,0.77772,1.0,1.0,1.0,0.0
1368,5,1,0.30714,3,0.05,0,0.84651,1.0,1.0,1.0,0.93027
1369,5,1,0.30714,3,0.17857,0,0.84651,1.0,1.0,1.0,0.93027
1370,5,1,0.30714,3,0.30714,0,0.84651,1.0,1.0,1.0,0.93027
1371,5,1,0.30714,3,0.43571,0,0.84651,1.0,1.0,1.0,0.8973
1372,5,1,0.30714,3,0.56429,0,0.84651,1.0,1.0,1.0,0.8973
1373,5,1,0.30714,3,0.69286,0,0.84651,1.0,1.0,1.0,0.0
1374,5,1,0.30714,3,0.82143,0,0.84651,1.0,1.0,1.0,0.0
1375,5,1,0.30714,3,0.95,0,0.84651,1.0,1.0,1.0,0.0
1376,5,1,0.43571,0,0.05,0,0.8658,1.0,1.0,1.0,0.5827
1377,5,1,0.43571,0,0.17857,0,0.8658,1.0,1.0,1.0,0.5827
1378,5,1,0.43571,0,0.30714,0,0.8658,1.0,1.0,1.0,0.5827
1379,5,1,0.43571,0,0.43571,0,0.8658,1.0,1.0,1.0,0.5291
1380,5,1,0.43571,0,0.56429,0,0.8658,1.0,1.0,1.0,0.5291
1381,5,1,0.43571,0,0.69286,0,0.8658,1.0,1.0,1.0,0.0
1382,5,1,0.43571,0,0.82143,0,0.8658,1.0,1.0,1.0,0.0
1383,5,1,0.43571,0,0.95,0,0.8658,1.0,1.0,1.0,0.0
1384,5,1,0.43571,1,0.05,0,0.85772,1.0,1.0,1.0,0.60281
1385,5,1,0.43571,1,0.17857,0,0.85772,1.0,1.0,1.0,0.60281
1386,5,1,0.43571,1,0.30714,0,0.85772,1.0,1.0,1.0,0.60281
1387,5,1,0.43571,1,0.43571,0,0.85772,1.0,1.0,1.0,0.54973
1388,5,1,0.43571,1,0.56429,0,0.85772,1.0,1.0,1.0,0.54973
1389,5,1,0.43571,1,0.69286,0,0.85772,1.0,1.0,1.0,0.0
1390,5,1,0.43571,1,0.82143,0,0.85772,1.0,1.0,1.0,0.0
1391,5,1,0.43571,1,0.95,0,0.85772,1.0,1.0,1.0,0.0
1392,5,1,0.43571,2,0.05,0,0.86387,1.0,1.0,1.0,0.60281
1393,5,1,0.43571,2,0.17857,0,0.86387,1.0,1.0,1.0,0.60281
1394,5,1,0.43571,2,0.30714,0,0.86387,1.0,1.0,1.0,0.60281
1395,5,1,0.43571,2,0.43571,0,0.86387,1.0,1.0,1.0,0.54973
1396,5,1,0.43571,2,0.56429,0,0.86387,1.0,1.0,1.0,0.54973
1397,5,1,0.43571,2,0.69286,0,0.86387,1.0,1.0,1.0,0.0
1398,5,1,0.43571,2,0.82143,0,0.86387,1.0,1.0,1.0,0.0
1399,5,1,0.43571,2,0.95,0,0.86387,1.0,1.0,1.0,0.0
1400,5,1,0.43571,3,0.05,0,0.94521,1.0,1.0,1.0,0.85795
1401,5,1,0.43571,3,0.17857,0,0.94521,1.0,1.0,1.0,0.85795
1402,5,1,0.43571,3,0.30714,0,0.94521,1.0,1.0,1.0,0.85795
1403,5,1,0.43571,3,0.43571,0,0.94521,1.0,1.0,1.0,0.83224
1404,5,1,0.43571,3,0.56429,0,0.94521,1.0,1.0,1.0,0.83224
1405,5,1,0.43571,3,0.69286,0,0.94521,1.0,1.0,1.0,0.0
1406,5,1,0.43571,3,0.82143,0,0.94521,1.0,1.0,1.0,0.0
1407,5,1,0.43571,3,0.95,0,0.94521,1.0,1.0,1.0,0.0
1408,5,1,0.56429,0,0.05,0,0.87742,1.0,1.0,1.0,0.4339
1409,5,1,0.56429,0,0.17857,0,0.87742,1.0,1.0,1.0,0.4339
1410,5,1,0.56429,0,0.30714,0,0.87742,1.0,1.0,1.0,0.4339
1411,5,1,0.56429,0,0.43571,0,0.87742,1.0,1.0,1.0,0.39306
1412,5,1,0.56429,0,0.56429,0,0.87742,1.0,1.0,1.0,0.39306
1413,5,1,0.56429,0,0.69286,0,0.87742,1.0,1.0,1.0,0.0
1414,5,1,0.56429,0,0.82143,0,0.87742,1.0,1.0,1.0,0.0
1415,5,1,0.56429,0,0.95,0,0.87742,1.0,1.0,1.0,0.0
1416,5,1,0.56429,1,0.05,0,0.87742,1.0,1.0,1.0,0.4339
1417,5,1,0.56429,1,0.17857,0,0.87742,1.0,1.0,1.0,0.4339
1418,5,1,0.56429,1,0.30714,0,0.87742,1.0,1.0,1.0,0.4339
1419,5,1,0.56429,1,0.43571,0,0.87742,1.0,1.0,1.0,0.39306
1420,5,1,0.56429,1,0.56429,0,0.87742,1.0,1.0,1.0,0.39306
1421,5,1,0.56429,1,0.69286,0,0.87742,1.0,1.0,1.0,0.0
1422,5,1,0.56429,1,0.82143,0,0.87742,1.0,1.0,1.0,0.0
1423,5,1,0.56429,1,0.95,0,0.87742,1.0,1.0,1.0,0.0
1424,5,1,0.56429,2,0.05,0,0.87742,1.0,1.0,1.0,0.4339
1425,5,1,0.56429,2,0.17857,0,0.87742,1.0,1.0,1.0,0.4339
1426,5,1,0.56429,2,0.30714,0,0.87742,1.0,1.0,1.0,0.4339
1427,5,1,0.56429,2,0.43571,0,0.87742,1.0,1.0,1.0,0.39306
1428,5,1,0.56429,2,0.56429,0,0.87742,1.0,1.0,1.0,0.39306
1429,5,1,0.56429,2,0.69286,0,0.87742,1.0,1.0,1.0,0.0
1430,5,1,0.56429,2,0.82143,0,0.87742,1.0,1.0,1.0,0.0
1431,5,1,0.56429,2,0.95,0,0.87742,1.0,1.0,1.0,0.0
1432,5,1,0.56429,3,0.05,0,0.96231,1.0,1.0,1.0,0.7558
1433,5,1,0.56429,3,0.17857,0,0.96231,1.0,1.0,1.0,0.7558
1434,5,1,0.56429,3,0.30714,0,0.96231,1.0,1.0,1.0,0.7558
1435,5,1,0.56429,3,0.43571,0,0.96231,1.0,1.0,1.0,0.73851
1436,5,1,0.56429,3,0.56429,0,0.96231,1.0,1.0,1.0,0.73851
1437,5,1,0.56429,3,0.69286,0,0.96231,1.0,1.0,1.0,0.0
1438,5,1,0.56429,3,0.82143,0,0.96231,1.0,1.0,1.0,0.0
1439,5,1,0.56429,3,0.95,0,0.96231,1.0,1.0,1.0,0.0
1440,5,1,0.69286,0,0.05,0,0.86199,1.0,1.0,1.0,0.33008
1441,5,1,0.69286,0,0.17857,0,0.86199,1.0,1.0,1.0,0.33008
1442,5,1,0.69286,0,0.30714,0,0.86199,1.0,1.0,1.0,0.33008
1443,5,1,0.69286,0,0.43571,0,0.86199,1.0,1.0,1.0,0.29251
1444,5,1,0.69286,0,0.56429,0,0.86199,1.0,1.0,1.0,0.29251
1445,5,1,0.69286,0,0.69286,0,0.86199,1.0,1.0,1.0,0.0
1446,5,1,0.69286,0,0.82143,0,0.86199,1.0,1.0,1.0,0.0
1447,5,1,0.69286,0,0.95,0,0.86199,1.0,1.0,1.0,0.0
1448,5,1,0.69286,1,0.05,0,0.86199,1.0,1.0,1.0,0.33008
1449,5,1,0.69286,1,0.17857,0,0.86199,1.0,1.0,1.0,0.33008
1450,5,1,0.69286,1,0.30714,0,0.86199,1.0,1.0,1.0,0.33008
1451,5,1,0.69286,1,0.43571,0,0.86199,1.0,1.0,1.0,0.29251
1452,5,1,0.69286,1,0.56429,0,0.86199,1.0,1.0,1.0,0.29251
1453,5,1,0.69286,1,0.69286,0,0.86199,1.0,1.0,1.0,0.0
1454,5,1,0.69286,1,0.82143,0,0.86199,1.0,1.0,1.0,0.0
1455,5,1,0.69286,1,0.95,0,0.86199,1.0,1.0,1.0,0.0
1456,5,1,0.69286,2,0.05,0,0.86199,1.0,1.0,1.0,0.33008
1457,5,1,0.69286,2,0.17857,0,0.86199,1.0,1.0,1.0,0.33008
1458,5,1,0.69286,2,0.30714,0,0.86199,1.0,1.0,1.0,0.33008
1459,5,1,0.69286,2,0.43571,0,0.86199,1.0,1.0,1.0,0.29251
1460,5,1,0.69286,2,0.56429,0,0.86199,1.0,1.0,1.0,0.29251
1461,5,1,0.69286,2,0.69286,0,0.86199,1.0,1.0,1.0,0.0
1462,5,1,0.69286,2,0.82143,0,0.86199,1.0,1.0,1.0,0.0
1463,5,1,0.69286,2,0.95,0,0.86199,1.0,1.0,1.0,0.0
1464,5,1,0.69286,3,0.05,0,0.96289,1.0,1.0,1.0,0.60651
1465,5,1,0.69286,3,0.17857,0,0.96289,1.0,1.0,1.0,0.60651
1466,5,1,0.69286,3,0.30714,0,0.96289,1.0,1.0,1.0,0.60651
1467,5,1,0.69286,3,0.43571,0,0.96289,1.0,1.0,1.0,0.59151
1468,5,1,0.69286,3,0.56429,0,0.96289,1.0,1.0,1.0,0.59151
1469,5,1,0.69286,3,0.69286,0,0.96289,1.0,1.0,1.0,0.0
1470,5,1,0.69286,3,0.82143,0,0.96289,1.0,1.0,1.0,0.0
1471,5,1,0.69286,3,0.95,0,0.96289,1.0,1.0,1.0,0.0
1472,5,1,0.82143,0,0.05,0,0.87925,1.0,1.0,1.0,0.21134
1473,5,1,0.82143,0,0.17857,0,0.87925,1.0,1.0,1.0,0.21134
1474,5,1,0.82143,0,0.30714,0,0.87925,1.0,1.0,1.0,0.21134
1475,5,1,0.82143,0,0.43571,0,0.87925,1.0,1.0,1.0,0.18967
1476,5,1,0.82143,0,0.56429,0,0.87925,1.0,1.0,1.0,0.18967
1477,5,1,0.82143,0,0.69286,0,0.87925,1.0,1.0,1.0,0.0
1478,5,1,0.82143,0,0.82143,0,0.87925,1.0,1.0,1.0,0.0
1479,5,1,0.82143,0,0.95,0,0.87925,1.0,1.0,1.0,0.0
1480,5,1,0.82143,1,0.05,0,0.87925,1.0,1.0,1.0,0.21134
1481,5,1,0.82143,1,0.17857,0,0.87925,1.0,1.0,1.0,0.21134
1482,5,1,0.82143,1,0.30714,0,0.87925,1.0,1.0,1.0,0.21134
1483,5,1,0.82143,1,0.43571,0,0.87925,1.0,1.0,1.0,0.18967
1484,5,1,0.82143,1,0.56429,0,0.87925,1.0,1.0,1.0,0.18967
1485,5,1,0.82143,1,0.69286,0,0.87925,1.0,1.0,1.0,0.0
1486,5,1,0.82143,1,0.82143,0,0.87925,1.0,1.0,1.0,0.0
1487,5,1,0.82143,1,0.95,0,0.87925,1.0,1.0,1.0,0.0
1488,5,1,0.82143,2,0.05,0,0.87925,1.0,1.0,1.0,0.21134
1489,5,1,0.82143,2,0.17857,0,0.87925,1.0,1.0,1.0,0.21134
1490,5,1,0.82143,2,0.30714,0,0.87925,1.0,1.0,1.0,0.21134
1491,5,1,0.82143,2,0.43571,0,0.87925,1.0,1.0,1.0,0.18967
1492,5,1,0.82143,2,0.56429,0,0.87925,1.0,1.0,1.0,0.18967
1493,5,1,0.82143,2,0.69286,0,0.87925,1.0,1.0,1.0,0.0
1494,5,1,0.82143,2,0.82143,0,0.87925,1.0,1.0,1.0,0.0
1495,5,1,0.82143,2,0.95,0,0.87925,1.0,1.0,1.0,0.0
1496,5,1,0.82143,3,0.05,0,0.95922,1.0,1.0,1.0,0.40388
1497,5,1,0.82143,3,0.17857,0,0.95922,1.0,1.0,1.0,0.40388
1498,5,1,0.82143,3,0.30714,0,0.95922,1.0,1.0,1.0,0.40388
1499,5,1,0.82143,3,0.43571,0,0.95922,1.0,1.0,1.0,0.39133
1500,5,1,0.82143,3,0.56429,0,0.95922,1.0,1.0,1.0,0.39133
1501,5,1,0.82143,3,0.69286,0,0.95922,1.0,1.0,1.0,0.0
1502,5,1,0.82143,3,0.82143,0,0.95922,1.0,1.0,1.0,0.0
1503,5,1,0.82143,3,0.95,0,0.95922,1.0,1.0,1.0,0.0
1504,5,1,0.95,0,0.05,0,0.86667,1.0,1.0,1.0,0.06524
1505,5,1,0.95,0,0.17857,0,0.86667,1.0,1.0,1.0,0.06524
1506,5,1,0.95,0,0.30714,0,0.86667,1.0,1.0,1.0,0.06524
1507,5,1,0.95,0,0.43571,0,0.86667,1.0,1.0,1.0,0.0568
1508,5,1,0.95,0,0.56429,0,0.86667,1.0,1.0,1.0,0.0568
1509,5,1,0.95,0,0.69286,0,0.86667,1.0,1.0,1.0,0.0
1510,5,1,0.95,0,0.82143,0,0.86667,1.0,1.0,1.0,0.0
1511,5,1,0.95,0,0.95,0,0.86667,1.0,1.0,1.0,0.0
1512,5,1,0.95,1,0.05,0,0.86667,1.0,1.0,1.0,0.06524
1513,5,1,0.95,1,0.17857,0,0.86667,1.0,1.0,1.0,0.06524
1514,5,1,0.95,1,0.30714,0,0.86667,1.0,1.0,1.0,0.06524
1515,5,1,0.95,1,0.43571,0,0.86667,1.0,1.0,1.0,0.0568
1516,5,1,0.95,1,0.56429,0,0.86667,1.0,1.0,1.0,0.0568
1517,5,1,0.95,1,0.69286,0,0.86667,1.0,1.0,1.0,0.0
1518,5,1,0.95,1,0.82143,0,0.86667,1.0,1.0,1.0,0.0
1519,5,1,0.95,1,0.95,0,0.86667,1.0,1.0,1.0,0.0
1520,5,1,0.95,2,0.05,0,0.88372,1.0,1.0,1.0,0.07446
1521,5,1,0.95,2,0.17857,0,0.88372,1.0,1.0,1.0,0.07446
1522,5,1,0.95,2,0.30714,0,0.88372,1.0,1.0,1.0,0.07446
1523,5,1,0.95,2,0.43571,0,0.88372,1.0,1.0,1.0,0.06608
1524,5,1,0.95,2,0.56429,0,0.88372,1.0,1.0,1.0,0.06608
1525,5,1,0.95,2,0.69286,0,0.88372,1.0,1.0,1.0,0.0
1526,5,1,0.95,2,0.82143,0,0.88372,1.0,1.0,1.0,0.0
1527,5,1,0.95,2,0.95,0,0.88372,1.0,1.0,1.0,0.0
1528,5,1,0.95,3,0.05,0,0.9625,1.0,1.0,1.0,0.13422
1529,5,1,0.95,3,0.17857,0,0.9625,1.0,1.0,1.0,0.13422
1530,5,1,0.95,3,0.30714,0,0.9625,1.0,1.0,1.0,0.13422
1531,5,1,0.95,3,0.43571,0,0.9625,1.0,1.0,1.0,0.12951
1532,5,1,0.95,3,0.56429,0,0.9625,1.0,1.0,1.0,0.12951
1533,5,1,0.95,3,0.69286,0,0.9625,1.0,1.0,1.0,0.0
1534,5,1,0.95,3,0.82143,0,0.9625,1.0,1.0,1.0,0.0
1535,5,1,0.95,3,0.95,0,0.9625,1.0,1.0,1.0,0.0
